Unnamed: 0,Bug ID,Product,Component,Status,Resolution,Summary,Average_Cos_Similarity_Score,Changed,Description,Duplicate_Bug_Ids
41853,513816.0,Papyrus,SysML,CLOSED,DUPLICATE,[SysML1.4][BDD] Harmonize the palette,0.031122169024601496,15-09-2017 04:50,the sysml     block definition diagram palette must be harmonized  some elements must be regrouped in stacks  for example  the test case elements creation must be regrouped   some menus must be renamed  for example  the controloperator must be declined for operation and behavior   finally  the correct icons must be managed  for example  the controloperation icons are not the correct ones ,521569.0
41915,514526.0,z_Archived,Recommenders,CLOSED,DUPLICATE,unresolved bundles,0.02281645955210057,24-07-2019 14:36,a longer description  unresolved bundles  org eclipse recommenders apidocsorg eclipse recommenders apidocs rcporg eclipse recommenders callsorg eclipse recommenders calls rcporg eclipse recommenders constructorsorg eclipse recommenders constructors rcporg eclipse recommenders modelsorg eclipse recommenders models rcporg eclipse recommenders overridesorg eclipse recommenders overrides rcporg eclipse recommenders snipmatch rcp,514314.0
41920,514588.0,z_Archived,Recommenders,CLOSED,DUPLICATE,Code Recommenders Installation problem,0.0237882159866716,24-07-2019 14:36,created attachment   code recommenders won t fix  even after  clean  restart  a longer description  unresolved bundles  org eclipse recommenders apidocsorg eclipse recommenders apidocs rcporg eclipse recommenders callsorg eclipse recommenders calls rcporg eclipse recommenders constructorsorg eclipse recommenders constructors rcporg eclipse recommenders modelsorg eclipse recommenders models rcporg eclipse recommenders overridesorg eclipse recommenders overrides rcporg eclipse recommenders snipmatch rcp,514314.0
41961,514979.0,Platform,Text,CLOSED,DUPLICATE,[Generic editor] enableWhen element on generic editor extensions,0.03370174065333572,23-03-2018 03:33,some extensions to generic editor would require finer conditions to define whether they re active or not  as they cannot know statically whether they can contribute to an editor    the extensions to the generic editor should allow an optional enablewhen element using the expression framework  hence  dynamic  extensions would be able to use it   to enable themselves with detailed conditions ,532774.0
41962,514983.0,z_Archived,Recommenders,CLOSED,DUPLICATE,"Crashed when getting code recommendation after pressing ""."" when there are code right after the cursor",0.02281645955210057,24-07-2019 14:36,a longer description  unresolved bundles  org eclipse recommenders apidocsorg eclipse recommenders apidocs rcporg eclipse recommenders callsorg eclipse recommenders calls rcporg eclipse recommenders constructorsorg eclipse recommenders constructors rcporg eclipse recommenders modelsorg eclipse recommenders models rcporg eclipse recommenders overridesorg eclipse recommenders overrides rcporg eclipse recommenders snipmatch rcp,514314.0
41981,515216.0,JDT,Text,CLOSED,DUPLICATE,Improve default matching bracket highlighting,0.028411475719656756,13-04-2017 06:33,created attachment   screenshot on bracket matching in intellij  intellij makes it really easy to see the matching bracket    i suggest to also use a visible color for the matching brackets in our default settings ,52067.0
42016,515636.0,z_Archived,Recommenders,CLOSED,DUPLICATE,Your short description,0.02281645955210057,24-07-2019 14:35,a longer description  unresolved bundles  org eclipse recommenders apidocsorg eclipse recommenders apidocs rcporg eclipse recommenders callsorg eclipse recommenders calls rcporg eclipse recommenders constructorsorg eclipse recommenders constructors rcporg eclipse recommenders modelsorg eclipse recommenders models rcporg eclipse recommenders overridesorg eclipse recommenders overrides rcporg eclipse recommenders snipmatch rcp,513809.0
42017,515637.0,z_Archived,Recommenders,CLOSED,DUPLICATE,Your short description,0.02281645955210057,24-07-2019 14:35,a longer description  unresolved bundles  org eclipse recommenders apidocsorg eclipse recommenders apidocs rcporg eclipse recommenders callsorg eclipse recommenders calls rcporg eclipse recommenders constructorsorg eclipse recommenders constructors rcporg eclipse recommenders modelsorg eclipse recommenders models rcporg eclipse recommenders overridesorg eclipse recommenders overrides rcporg eclipse recommenders snipmatch rcp,513809.0
42036,515783.0,z_Archived,Recommenders,CLOSED,DUPLICATE,[wiring] HttpComponents wiring issue,0.02281645955210057,24-07-2019 14:35,a longer description  unresolved bundles  org eclipse recommenders apidocsorg eclipse recommenders apidocs rcporg eclipse recommenders callsorg eclipse recommenders calls rcporg eclipse recommenders constructorsorg eclipse recommenders constructors rcporg eclipse recommenders modelsorg eclipse recommenders models rcporg eclipse recommenders overridesorg eclipse recommenders overrides rcporg eclipse recommenders snipmatch rcp,513809.0
42039,515817.0,z_Archived,PDT,CLOSED,DUPLICATE,Add Servers view to PHP perspective,0.031617015243875474,14-05-2020 13:19,i think with built in server we should add server view to php perspective  in folder with console and history ,517673.0
42075,516406.0,Platform,IDE,CLOSED,DUPLICATE,eclipse console color,0.03318049972961766,30-01-2022 11:56,would be nice to provide enhancements for console output      ansi compatible console output to show e g  colors by log levels  actually eclipse console does not care about log settings for color          x manual layouts html   highlight  d   t        msg n throwable  fatal white  error red  warn blue  info black  debug green  trace blue       if console outputs classname  then a link should be provided to jump to that class name  i dont know  if this is possible  ,112948.0
